"","mortality_rate","health_expenditure","health_expenditure_per","education_expenditure","domestic_health_expenditure","literacy_rate","water_invest","water_productivity","immunazation","GDP_per_capita"
"3094",-0.335771570141621,-0.347193777847731,0.487795094520098,0.274510915796513,0.710233186333545,0.187302404428951,-0.130885304563396,-0.292085174582256,0.817892791359333,-0.361060556236522
"3095",-0.486692699246475,-0.232188558219047,0.0851295655248841,-0.40834426469002,0.75384539061174,0.359073294647156,0.954282354551999,-0.290774179036145,0.817892791359333,-0.181509424667959
"3096",-0.497133783649955,-0.293059793768471,0.0789325290330609,-0.591931877536757,0.642191925671892,0.233027849229377,0.837645564544636,-0.287519410438215,0.817892791359333,-0.285016829492115
"3097",-0.518490547202529,-0.315345332472922,0.263258413706828,-0.196404271826052,0.806328613659609,0.440233094492332,0.10150901220349,-0.341415223316532,0.548432503640021,-0.292404496864973
"3098",-0.542220284483166,-0.247969289048561,-0.031527850298512,-0.0775952212348331,0.286731874517848,0.559862924894462,0.098218775527653,-0.339641412229444,-0.462043575307398,-0.30356213974362
"3099",-0.491913241448215,-0.203315451509741,0.11307044013224,0.0298562329458266,0.660239119747836,0.49593659756873,1.31027196187047,-0.315573005206295,0.548432503640021,-0.200587507167079
"3100",-0.554085153123485,-0.166273823015956,0.731470922890516,0.0311176261293498,0.908171757290124,0.577866633964337,0.106381362685156,-0.309888269631824,0.346337287850537,-0.190767074367599
"3101",-0.555983532105936,-0.225865805225971,-0.0210451588475258,0.431796781950791,0.409482812954386,0.58327737685183,0.302143444393911,-0.330891626217458,-0.0578531437284301,-0.0746515740033259
"3102",-0.543644068720004,-0.213702928807396,0.00903013930742262,0.36934654068843,0.366839148623732,0.568628447977585,0.191045452807659,-0.331624763185054,-0.462043575307398,-0.0794503509217604
"3103",-0.335771570141621,-0.347193777847731,0.487795094520098,0.274510915796513,0.710233186333545,0.187302404428951,-0.130885304563396,-0.292085174582256,0.750527719429505,-0.461473486965821
"3104",-0.273599658466351,-0.423243607414459,0.023242631749575,-0.762839190755331,0.876324789066183,0.0471720236910829,-0.162799200218304,-0.311469872382118,0.817892791359333,-0.538552639559154
"3105",-0.278820200668091,-0.370201628615156,0.276680795976158,-0.239394882414158,1.03706616119371,0.14134050960508,-0.137325767843758,-0.299576656769111,0.817892791359333,-0.526639908939343
"3106",-0.278820200668091,-0.370201628615156,0.276680795976158,-0.239394882414158,1.03706616119371,0.14134050960508,-0.137325767843758,-0.299576656769111,0.817892791359333,-0.514452587596205
"3107",-0.278820200668091,-0.370201628615156,0.276680795976158,-0.239394882414158,1.03706616119371,0.14134050960508,-0.137325767843758,-0.299576656769111,0.817892791359333,-0.509799112199848
"3108",-0.335771570141621,-0.347193777847731,0.487795094520098,0.274510915796513,0.710233186333545,0.187302404428951,-0.130885304563396,-0.292085174582256,0.817892791359333,-0.462440007898039
"3109",-0.335771570141621,-0.347193777847731,0.487795094520098,0.274510915796513,0.710233186333545,0.187302404428951,-0.130885304563396,-0.292085174582256,0.817892791359333,-0.426444330276115
